"id","country_id:id","state_id:id","city_id:id","name"
"zipcode_id_ku_ta_77125","base.id","base.state_id_ku","city_id_ku_ta","77125"
"zipcode_id_ku_ta_77126","base.id","base.state_id_ku","city_id_ku_ta","77126"
"zipcode_id_jb_ta_46411","base.id","base.state_id_jb","city_id_jb_ta","46411"
"zipcode_id_jb_ta_46412","base.id","base.state_id_jb","city_id_jb_ta","46412"
"zipcode_id_jb_ta_46413","base.id","base.state_id_jb","city_id_jb_ta","46413"
"zipcode_id_jb_ta_46414","base.id","base.state_id_jb","city_id_jb_ta","46414"
"zipcode_id_jb_ta_46415","base.id","base.state_id_jb","city_id_jb_ta","46415"
"zipcode_id_jb_ta_46416","base.id","base.state_id_jb","city_id_jb_ta","46416"
"zipcode_id_jb_ta_46417","base.id","base.state_id_jb","city_id_jb_ta","46417"
"zipcode_id_jb_ta_46418","base.id","base.state_id_jb","city_id_jb_ta","46418"
"zipcode_id_jb_ta_46451","base.id","base.state_id_jb","city_id_jb_ta","46451"
"zipcode_id_jb_ta_46175","base.id","base.state_id_jb","city_id_jb_ta","46175"
"zipcode_id_jb_ta_46452","base.id","base.state_id_jb","city_id_jb_ta","46452"
"zipcode_id_jb_ta_46459","base.id","base.state_id_jb","city_id_jb_ta","46459"
"zipcode_id_jb_ta_46419","base.id","base.state_id_jb","city_id_jb_ta","46419"
"zipcode_id_jb_ta_46453","base.id","base.state_id_jb","city_id_jb_ta","46453"
"zipcode_id_jb_ta_46153","base.id","base.state_id_jb","city_id_jb_ta","46153"
"zipcode_id_jb_ta_46454","base.id","base.state_id_jb","city_id_jb_ta","46454"
"zipcode_id_jb_ta_46155","base.id","base.state_id_jb","city_id_jb_ta","46155"
"zipcode_id_jb_ta_46455","base.id","base.state_id_jb","city_id_jb_ta","46455"
"zipcode_id_jb_ta_46183","base.id","base.state_id_jb","city_id_jb_ta","46183"
"zipcode_id_jb_ta_46456","base.id","base.state_id_jb","city_id_jb_ta","46456"
"zipcode_id_jb_ta_46156","base.id","base.state_id_jb","city_id_jb_ta","46156"
"zipcode_id_jb_ta_46457","base.id","base.state_id_jb","city_id_jb_ta","46457"
"zipcode_id_jb_ta_46157","base.id","base.state_id_jb","city_id_jb_ta","46157"
"zipcode_id_jb_ta_46458","base.id","base.state_id_jb","city_id_jb_ta","46458"
"zipcode_id_jb_ta_46158","base.id","base.state_id_jb","city_id_jb_ta","46158"
"zipcode_id_jb_ta_46461","base.id","base.state_id_jb","city_id_jb_ta","46461"
"zipcode_id_jb_ta_46462","base.id","base.state_id_jb","city_id_jb_ta","46462"
"zipcode_id_jb_ta_46463","base.id","base.state_id_jb","city_id_jb_ta","46463"
"zipcode_id_jb_ta_46464","base.id","base.state_id_jb","city_id_jb_ta","46464"
"zipcode_id_jb_ta_46465","base.id","base.state_id_jb","city_id_jb_ta","46465"
"zipcode_id_jb_ta_46466","base.id","base.state_id_jb","city_id_jb_ta","46466"
"zipcode_id_jb_ta_46471","base.id","base.state_id_jb","city_id_jb_ta","46471"
"zipcode_id_jb_ta_46472","base.id","base.state_id_jb","city_id_jb_ta","46472"
"zipcode_id_jb_ta_46473","base.id","base.state_id_jb","city_id_jb_ta","46473"
"zipcode_id_jb_ta_46474","base.id","base.state_id_jb","city_id_jb_ta","46474"
"zipcode_id_jb_ta_46475","base.id","base.state_id_jb","city_id_jb_ta","46475"
"zipcode_id_jb_ta_46476","base.id","base.state_id_jb","city_id_jb_ta","46476"
"zipcode_id_jb_ta_46189","base.id","base.state_id_jb","city_id_jb_ta","46189"
"zipcode_id_jb_ta_46477","base.id","base.state_id_jb","city_id_jb_ta","46477"
"zipcode_id_jb_ta_46483","base.id","base.state_id_jb","city_id_jb_ta","46483"
"zipcode_id_jb_ta_46484","base.id","base.state_id_jb","city_id_jb_ta","46484"
"zipcode_id_jb_ta_46184","base.id","base.state_id_jb","city_id_jb_ta","46184"
"zipcode_id_jb_ta_46485","base.id","base.state_id_jb","city_id_jb_ta","46485"
"zipcode_id_jb_ta_46185","base.id","base.state_id_jb","city_id_jb_ta","46185"
"zipcode_id_jb_ta_46486","base.id","base.state_id_jb","city_id_jb_ta","46486"
"zipcode_id_jb_ta_46186","base.id","base.state_id_jb","city_id_jb_ta","46186"
"zipcode_id_jb_ta_46487","base.id","base.state_id_jb","city_id_jb_ta","46487"
"zipcode_id_jb_ta_46168","base.id","base.state_id_jb","city_id_jb_ta","46168"
"zipcode_id_jb_ta_46187","base.id","base.state_id_jb","city_id_jb_ta","46187"
"zipcode_id_jb_ta_46188","base.id","base.state_id_jb","city_id_jb_ta","46188"
"zipcode_id_jb_ta_46488","base.id","base.state_id_jb","city_id_jb_ta","46488"
"zipcode_id_jb_ta_46489","base.id","base.state_id_jb","city_id_jb_ta","46489"
"zipcode_id_jb_ta_46491","base.id","base.state_id_jb","city_id_jb_ta","46491"
"zipcode_id_jb_ta_46180","base.id","base.state_id_jb","city_id_jb_ta","46180"
"zipcode_id_jb_ta_46494","base.id","base.state_id_jb","city_id_jb_ta","46494"
"zipcode_id_jb_ta_46194","base.id","base.state_id_jb","city_id_jb_ta","46194"
"zipcode_id_jb_ta_46492","base.id","base.state_id_jb","city_id_jb_ta","46492"
"zipcode_id_jb_ta_46192","base.id","base.state_id_jb","city_id_jb_ta","46192"
"zipcode_id_jb_ta_46496","base.id","base.state_id_jb","city_id_jb_ta","46496"
"zipcode_id_jb_ta_46493","base.id","base.state_id_jb","city_id_jb_ta","46493"
"zipcode_id_jb_ta_46193","base.id","base.state_id_jb","city_id_jb_ta","46193"
"zipcode_id_jb_ta_46497","base.id","base.state_id_jb","city_id_jb_ta","46497"
"zipcode_id_jb_ta_46197","base.id","base.state_id_jb","city_id_jb_ta","46197"
"zipcode_id_jb_ta_46495","base.id","base.state_id_jb","city_id_jb_ta","46495"
"zipcode_id_jb_ta_46195","base.id","base.state_id_jb","city_id_jb_ta","46195"
"zipcode_id_jb_ta_46498","base.id","base.state_id_jb","city_id_jb_ta","46498"
"zipcode_id_jb_ta_46198","base.id","base.state_id_jb","city_id_jb_ta","46198"
"zipcode_id_jb_ta_46499","base.id","base.state_id_jb","city_id_jb_ta","46499"
"zipcode_id_jb_ta_46199","base.id","base.state_id_jb","city_id_jb_ta","46199"
"zipcode_id_jb_ts_46111","base.id","base.state_id_jb","city_id_jb_ts","46111"
"zipcode_id_jb_ts_46112","base.id","base.state_id_jb","city_id_jb_ts","46112"
"zipcode_id_jb_ts_46113","base.id","base.state_id_jb","city_id_jb_ts","46113"
"zipcode_id_jb_ts_46114","base.id","base.state_id_jb","city_id_jb_ts","46114"
"zipcode_id_jb_ts_46115","base.id","base.state_id_jb","city_id_jb_ts","46115"
"zipcode_id_jb_ts_46116","base.id","base.state_id_jb","city_id_jb_ts","46116"
"zipcode_id_jb_ts_46196","base.id","base.state_id_jb","city_id_jb_ts","46196"
"zipcode_id_jb_ts_46117","base.id","base.state_id_jb","city_id_jb_ts","46117"
"zipcode_id_jb_ts_46118","base.id","base.state_id_jb","city_id_jb_ts","46118"
"zipcode_id_jb_ts_46190","base.id","base.state_id_jb","city_id_jb_ts","46190"
"zipcode_id_jb_ts_46119","base.id","base.state_id_jb","city_id_jb_ts","46119"
"zipcode_id_jb_ts_46121","base.id","base.state_id_jb","city_id_jb_ts","46121"
"zipcode_id_jb_ts_46122","base.id","base.state_id_jb","city_id_jb_ts","46122"
"zipcode_id_jb_ts_46123","base.id","base.state_id_jb","city_id_jb_ts","46123"
"zipcode_id_jb_ts_46124","base.id","base.state_id_jb","city_id_jb_ts","46124"
"zipcode_id_jb_ts_46125","base.id","base.state_id_jb","city_id_jb_ts","46125"
"zipcode_id_jb_ts_46126","base.id","base.state_id_jb","city_id_jb_ts","46126"
"zipcode_id_jb_ts_46127","base.id","base.state_id_jb","city_id_jb_ts","46127"
"zipcode_id_jb_ts_46181","base.id","base.state_id_jb","city_id_jb_ts","46181"
"zipcode_id_jb_ts_46128","base.id","base.state_id_jb","city_id_jb_ts","46128"
"zipcode_id_jb_ts_46129","base.id","base.state_id_jb","city_id_jb_ts","46129"
"zipcode_id_jb_ts_46131","base.id","base.state_id_jb","city_id_jb_ts","46131"
"zipcode_id_jb_ts_46132","base.id","base.state_id_jb","city_id_jb_ts","46132"
"zipcode_id_jb_ts_46133","base.id","base.state_id_jb","city_id_jb_ts","46133"
"zipcode_id_jb_ts_46134","base.id","base.state_id_jb","city_id_jb_ts","46134"
"zipcode_id_jb_ts_46135","base.id","base.state_id_jb","city_id_jb_ts","46135"
"zipcode_id_jb_ts_46151","base.id","base.state_id_jb","city_id_jb_ts","46151"
"zipcode_id_jb_ts_46136","base.id","base.state_id_jb","city_id_jb_ts","46136"
"zipcode_id_jb_ts_46137","base.id","base.state_id_jb","city_id_jb_ts","46137"
"zipcode_id_jb_ts_46138","base.id","base.state_id_jb","city_id_jb_ts","46138"
"zipcode_id_jb_ts_46139","base.id","base.state_id_jb","city_id_jb_ts","46139"
"zipcode_id_jb_ts_46141","base.id","base.state_id_jb","city_id_jb_ts","46141"
"zipcode_id_jb_ts_46182","base.id","base.state_id_jb","city_id_jb_ts","46182"
"zipcode_id_jb_ts_46142","base.id","base.state_id_jb","city_id_jb_ts","46142"
"zipcode_id_jb_ts_46143","base.id","base.state_id_jb","city_id_jb_ts","46143"
"zipcode_id_jb_ts_46144","base.id","base.state_id_jb","city_id_jb_ts","46144"
"zipcode_id_jb_ts_46145","base.id","base.state_id_jb","city_id_jb_ts","46145"
"zipcode_id_jb_ts_46146","base.id","base.state_id_jb","city_id_jb_ts","46146"
"zipcode_id_jb_ts_46191","base.id","base.state_id_jb","city_id_jb_ts","46191"
"zipcode_id_jb_ts_46147","base.id","base.state_id_jb","city_id_jb_ts","46147"
"zipcode_id_jb_ts_46148","base.id","base.state_id_jb","city_id_jb_ts","46148"
"zipcode_id_jb_ts_46149","base.id","base.state_id_jb","city_id_jb_ts","46149"
"zipcode_id_su_ti_20611","base.id","base.state_id_su","city_id_su_ti","20611"
"zipcode_id_su_ti_20612","base.id","base.state_id_su","city_id_su_ti","20612"
"zipcode_id_su_ti_20613","base.id","base.state_id_su","city_id_su_ti","20613"
"zipcode_id_su_ti_20614","base.id","base.state_id_su","city_id_su_ti","20614"
"zipcode_id_su_ti_20615","base.id","base.state_id_su","city_id_su_ti","20615"
"zipcode_id_su_ti_20616","base.id","base.state_id_su","city_id_su_ti","20616"
"zipcode_id_su_ti_20617","base.id","base.state_id_su","city_id_su_ti","20617"
"zipcode_id_su_ti_20618","base.id","base.state_id_su","city_id_su_ti","20618"
"zipcode_id_su_ti_20621","base.id","base.state_id_su","city_id_su_ti","20621"
"zipcode_id_su_ti_20622","base.id","base.state_id_su","city_id_su_ti","20622"
"zipcode_id_su_ti_20624","base.id","base.state_id_su","city_id_su_ti","20624"
"zipcode_id_su_ti_20623","base.id","base.state_id_su","city_id_su_ti","20623"
"zipcode_id_su_ti_20625","base.id","base.state_id_su","city_id_su_ti","20625"
"zipcode_id_su_ti_20626","base.id","base.state_id_su","city_id_su_ti","20626"
"zipcode_id_su_ti_20627","base.id","base.state_id_su","city_id_su_ti","20627"
"zipcode_id_su_ti_20628","base.id","base.state_id_su","city_id_su_ti","20628"
"zipcode_id_su_ti_20631","base.id","base.state_id_su","city_id_su_ti","20631"
"zipcode_id_su_ti_20636","base.id","base.state_id_su","city_id_su_ti","20636"
"zipcode_id_su_ti_20632","base.id","base.state_id_su","city_id_su_ti","20632"
"zipcode_id_su_ti_20633","base.id","base.state_id_su","city_id_su_ti","20633"
"zipcode_id_su_ti_20634","base.id","base.state_id_su","city_id_su_ti","20634"
"zipcode_id_su_ti_20635","base.id","base.state_id_su","city_id_su_ti","20635"
"zipcode_id_ja_te_37512","base.id","base.state_id_ja","city_id_ja_te","37512"
"zipcode_id_ja_te_37571","base.id","base.state_id_ja","city_id_ja_te","37571"
"zipcode_id_ja_te_37519","base.id","base.state_id_ja","city_id_ja_te","37519"
"zipcode_id_ja_te_37551","base.id","base.state_id_ja","city_id_ja_te","37551"
"zipcode_id_ja_te_37553","base.id","base.state_id_ja","city_id_ja_te","37553"
"zipcode_id_ja_te_37554","base.id","base.state_id_ja","city_id_ja_te","37554"
"zipcode_id_ja_te_37555","base.id","base.state_id_ja","city_id_ja_te","37555"
"zipcode_id_ja_te_37556","base.id","base.state_id_ja","city_id_ja_te","37556"
"zipcode_id_ja_te_37552","base.id","base.state_id_ja","city_id_ja_te","37552"
"zipcode_id_ja_te_37557","base.id","base.state_id_ja","city_id_ja_te","37557"
"zipcode_id_ja_te_37558","base.id","base.state_id_ja","city_id_ja_te","37558"
"zipcode_id_ja_te_37562","base.id","base.state_id_ja","city_id_ja_te","37562"
"zipcode_id_ja_te_37559","base.id","base.state_id_ja","city_id_ja_te","37559"
"zipcode_id_ja_te_37561","base.id","base.state_id_ja","city_id_ja_te","37561"
"zipcode_id_ja_te_37570","base.id","base.state_id_ja","city_id_ja_te","37570"
"zipcode_id_ja_te_37572","base.id","base.state_id_ja","city_id_ja_te","37572"
"zipcode_id_ja_te_37573","base.id","base.state_id_ja","city_id_ja_te","37573"
"zipcode_id_ja_te_37576","base.id","base.state_id_ja","city_id_ja_te","37576"
"zipcode_id_ja_te_37574","base.id","base.state_id_ja","city_id_ja_te","37574"
"zipcode_id_jt_tg_52182","base.id","base.state_id_jt","city_id_jt_tg","52182"
"zipcode_id_jt_tg_52183","base.id","base.state_id_jt","city_id_jt_tg","52183"
"zipcode_id_jt_tg_52411","base.id","base.state_id_jt","city_id_jt_tg","52411"
"zipcode_id_jt_tg_52412","base.id","base.state_id_jt","city_id_jt_tg","52412"
"zipcode_id_jt_tg_52413","base.id","base.state_id_jt","city_id_jt_tg","52413"
"zipcode_id_jt_tg_52414","base.id","base.state_id_jt","city_id_jt_tg","52414"
"zipcode_id_jt_tg_52415","base.id","base.state_id_jt","city_id_jt_tg","52415"
"zipcode_id_jt_tg_52416","base.id","base.state_id_jt","city_id_jt_tg","52416"
"zipcode_id_jt_tg_52417","base.id","base.state_id_jt","city_id_jt_tg","52417"
"zipcode_id_jt_tg_52419","base.id","base.state_id_jt","city_id_jt_tg","52419"
"zipcode_id_jt_tg_52418","base.id","base.state_id_jt","city_id_jt_tg","52418"
"zipcode_id_jt_tg_52451","base.id","base.state_id_jt","city_id_jt_tg","52451"
"zipcode_id_jt_tg_52461","base.id","base.state_id_jt","city_id_jt_tg","52461"
"zipcode_id_jt_tg_52462","base.id","base.state_id_jt","city_id_jt_tg","52462"
"zipcode_id_jt_tg_52463","base.id","base.state_id_jt","city_id_jt_tg","52463"
"zipcode_id_jt_tg_52465","base.id","base.state_id_jt","city_id_jt_tg","52465"
"zipcode_id_jt_tg_52464","base.id","base.state_id_jt","city_id_jt_tg","52464"
"zipcode_id_jt_tg_52466","base.id","base.state_id_jt","city_id_jt_tg","52466"
"zipcode_id_jt_tg_52471","base.id","base.state_id_jt","city_id_jt_tg","52471"
"zipcode_id_jt_tg_52472","base.id","base.state_id_jt","city_id_jt_tg","52472"
"zipcode_id_jt_tg_52473","base.id","base.state_id_jt","city_id_jt_tg","52473"
"zipcode_id_jt_tg_52481","base.id","base.state_id_jt","city_id_jt_tg","52481"
"zipcode_id_jt_tg_52181","base.id","base.state_id_jt","city_id_jt_tg","52181"
"zipcode_id_jt_tg_52482","base.id","base.state_id_jt","city_id_jt_tg","52482"
"zipcode_id_jt_tg_52483","base.id","base.state_id_jt","city_id_jt_tg","52483"
"zipcode_id_jt_tg_52484","base.id","base.state_id_jt","city_id_jt_tg","52484"
"zipcode_id_jt_tg_52184","base.id","base.state_id_jt","city_id_jt_tg","52184"
"zipcode_id_jt_tg_52492","base.id","base.state_id_jt","city_id_jt_tg","52492"
"zipcode_id_jt_tg_52192","base.id","base.state_id_jt","city_id_jt_tg","52192"
"zipcode_id_jt_tg_52493","base.id","base.state_id_jt","city_id_jt_tg","52493"
"zipcode_id_jt_tg_52193","base.id","base.state_id_jt","city_id_jt_tg","52193"
"zipcode_id_jt_tg_52494","base.id","base.state_id_jt","city_id_jt_tg","52494"
"zipcode_id_jt_tg_52121","base.id","base.state_id_jt","city_id_jt_tg","52121"
"zipcode_id_jt_tg_52194","base.id","base.state_id_jt","city_id_jt_tg","52194"
"zipcode_id_jt_ta_52111","base.id","base.state_id_jt","city_id_jt_ta","52111"
"zipcode_id_jt_ta_52112","base.id","base.state_id_jt","city_id_jt_ta","52112"
"zipcode_id_jt_ta_52113","base.id","base.state_id_jt","city_id_jt_ta","52113"
"zipcode_id_jt_ta_52125","base.id","base.state_id_jt","city_id_jt_ta","52125"
"zipcode_id_jt_ta_52114","base.id","base.state_id_jt","city_id_jt_ta","52114"
"zipcode_id_jt_ta_52115","base.id","base.state_id_jt","city_id_jt_ta","52115"
"zipcode_id_jt_ta_52116","base.id","base.state_id_jt","city_id_jt_ta","52116"
"zipcode_id_jt_ta_52117","base.id","base.state_id_jt","city_id_jt_ta","52117"
"zipcode_id_jt_ta_52122","base.id","base.state_id_jt","city_id_jt_ta","52122"
"zipcode_id_jt_ta_52123","base.id","base.state_id_jt","city_id_jt_ta","52123"
"zipcode_id_jt_ta_52124","base.id","base.state_id_jt","city_id_jt_ta","52124"
"zipcode_id_jt_ta_52131","base.id","base.state_id_jt","city_id_jt_ta","52131"
"zipcode_id_jt_ta_52132","base.id","base.state_id_jt","city_id_jt_ta","52132"
"zipcode_id_jt_ta_52133","base.id","base.state_id_jt","city_id_jt_ta","52133"
"zipcode_id_jt_ta_52134","base.id","base.state_id_jt","city_id_jt_ta","52134"
"zipcode_id_jt_ta_52135","base.id","base.state_id_jt","city_id_jt_ta","52135"
"zipcode_id_jt_ta_52136","base.id","base.state_id_jt","city_id_jt_ta","52136"
"zipcode_id_jt_ta_52137","base.id","base.state_id_jt","city_id_jt_ta","52137"
"zipcode_id_jt_ta_52138","base.id","base.state_id_jt","city_id_jt_ta","52138"
"zipcode_id_jt_ta_52141","base.id","base.state_id_jt","city_id_jt_ta","52141"
"zipcode_id_jt_ta_52142","base.id","base.state_id_jt","city_id_jt_ta","52142"
"zipcode_id_jt_ta_52147","base.id","base.state_id_jt","city_id_jt_ta","52147"
"zipcode_id_jt_ta_52143","base.id","base.state_id_jt","city_id_jt_ta","52143"
"zipcode_id_jt_ta_52144","base.id","base.state_id_jt","city_id_jt_ta","52144"
"zipcode_id_jt_ta_52145","base.id","base.state_id_jt","city_id_jt_ta","52145"
"zipcode_id_jt_ta_52146","base.id","base.state_id_jt","city_id_jt_ta","52146"
"zipcode_id_pb_tb_98132","base.id","base.state_id_pb","city_id_pb_tb","98132"
"zipcode_id_pb_tb_98133","base.id","base.state_id_pb","city_id_pb_tb","98133"
"zipcode_id_pb_tb_98134","base.id","base.state_id_pb","city_id_pb_tb","98134"
"zipcode_id_pb_tb_98135","base.id","base.state_id_pb","city_id_pb_tb","98135"
"zipcode_id_pb_tb_98136","base.id","base.state_id_pb","city_id_pb_tb","98136"
"zipcode_id_pb_tb_98144","base.id","base.state_id_pb","city_id_pb_tb","98144"
"zipcode_id_pb_tb_98146","base.id","base.state_id_pb","city_id_pb_tb","98146"
"zipcode_id_pb_tb_98151","base.id","base.state_id_pb","city_id_pb_tb","98151"
"zipcode_id_pb_tb_98143","base.id","base.state_id_pb","city_id_pb_tb","98143"
"zipcode_id_pb_tb_98142","base.id","base.state_id_pb","city_id_pb_tb","98142"
"zipcode_id_pb_tb_98145","base.id","base.state_id_pb","city_id_pb_tb","98145"
"zipcode_id_pb_tb_98557","base.id","base.state_id_pb","city_id_pb_tb","98557"
"zipcode_id_pb_tb_98558","base.id","base.state_id_pb","city_id_pb_tb","98558"
"zipcode_id_pb_tb_98559","base.id","base.state_id_pb","city_id_pb_tb","98559"
"zipcode_id_pb_tb_98152","base.id","base.state_id_pb","city_id_pb_tb","98152"
"zipcode_id_pb_tb_98566","base.id","base.state_id_pb","city_id_pb_tb","98566"
"zipcode_id_pb_tb_98567","base.id","base.state_id_pb","city_id_pb_tb","98567"
"zipcode_id_pb_tb_98568","base.id","base.state_id_pb","city_id_pb_tb","98568"
"zipcode_id_pb_tb_98131","base.id","base.state_id_pb","city_id_pb_tb","98131"
"zipcode_id_pb_tb_98574","base.id","base.state_id_pb","city_id_pb_tb","98574"
"zipcode_id_pb_tb_98575","base.id","base.state_id_pb","city_id_pb_tb","98575"
"zipcode_id_pb_tb_98576","base.id","base.state_id_pb","city_id_pb_tb","98576"
"zipcode_id_pb_tb_98577","base.id","base.state_id_pb","city_id_pb_tb","98577"
"zipcode_id_pb_tw_98334","base.id","base.state_id_pb","city_id_pb_tw","98334"
"zipcode_id_pb_tw_98342","base.id","base.state_id_pb","city_id_pb_tw","98342"
"zipcode_id_pb_tw_98346","base.id","base.state_id_pb","city_id_pb_tw","98346"
"zipcode_id_pb_tw_98347","base.id","base.state_id_pb","city_id_pb_tw","98347"
"zipcode_id_pb_tw_98336","base.id","base.state_id_pb","city_id_pb_tw","98336"
"zipcode_id_pb_tw_98331","base.id","base.state_id_pb","city_id_pb_tw","98331"
"zipcode_id_pb_tw_98583","base.id","base.state_id_pb","city_id_pb_tw","98583"
"zipcode_id_pb_tw_98335","base.id","base.state_id_pb","city_id_pb_tw","98335"
"zipcode_id_pb_tw_98584","base.id","base.state_id_pb","city_id_pb_tw","98584"
"zipcode_id_pb_tw_98332","base.id","base.state_id_pb","city_id_pb_tw","98332"
"zipcode_id_pb_tw_98585","base.id","base.state_id_pb","city_id_pb_tw","98585"
"zipcode_id_pb_tw_98333","base.id","base.state_id_pb","city_id_pb_tw","98333"
"zipcode_id_pb_tw_98586","base.id","base.state_id_pb","city_id_pb_tw","98586"
"zipcode_id_pb_tw_98591","base.id","base.state_id_pb","city_id_pb_tw","98591"
"zipcode_id_pb_tw_98343","base.id","base.state_id_pb","city_id_pb_tw","98343"
"zipcode_id_pb_tw_98592","base.id","base.state_id_pb","city_id_pb_tw","98592"
"zipcode_id_pb_tw_98345","base.id","base.state_id_pb","city_id_pb_tw","98345"
"zipcode_id_pb_tw_98593","base.id","base.state_id_pb","city_id_pb_tw","98593"
"zipcode_id_pb_tw_98595","base.id","base.state_id_pb","city_id_pb_tw","98595"
"zipcode_id_pb_tw_98596","base.id","base.state_id_pb","city_id_pb_tw","98596"
"zipcode_id_pb_tw_98341","base.id","base.state_id_pb","city_id_pb_tw","98341"
"zipcode_id_pb_tw_98599","base.id","base.state_id_pb","city_id_pb_tw","98599"
"zipcode_id_pb_tw_98344","base.id","base.state_id_pb","city_id_pb_tw","98344"
"zipcode_id_jt_te_56211","base.id","base.state_id_jt","city_id_jt_te","56211"
"zipcode_id_jt_te_56212","base.id","base.state_id_jt","city_id_jt_te","56212"
"zipcode_id_jt_te_56213","base.id","base.state_id_jt","city_id_jt_te","56213"
"zipcode_id_jt_te_56214","base.id","base.state_id_jt","city_id_jt_te","56214"
"zipcode_id_jt_te_56215","base.id","base.state_id_jt","city_id_jt_te","56215"
"zipcode_id_jt_te_56216","base.id","base.state_id_jt","city_id_jt_te","56216"
"zipcode_id_jt_te_56217","base.id","base.state_id_jt","city_id_jt_te","56217"
"zipcode_id_jt_te_56218","base.id","base.state_id_jt","city_id_jt_te","56218"
"zipcode_id_jt_te_56219","base.id","base.state_id_jt","city_id_jt_te","56219"
"zipcode_id_jt_te_56221","base.id","base.state_id_jt","city_id_jt_te","56221"
"zipcode_id_jt_te_56222","base.id","base.state_id_jt","city_id_jt_te","56222"
"zipcode_id_jt_te_56223","base.id","base.state_id_jt","city_id_jt_te","56223"
"zipcode_id_jt_te_56224","base.id","base.state_id_jt","city_id_jt_te","56224"
"zipcode_id_jt_te_56225","base.id","base.state_id_jt","city_id_jt_te","56225"
"zipcode_id_jt_te_56226","base.id","base.state_id_jt","city_id_jt_te","56226"
"zipcode_id_jt_te_56227","base.id","base.state_id_jt","city_id_jt_te","56227"
"zipcode_id_jt_te_56228","base.id","base.state_id_jt","city_id_jt_te","56228"
"zipcode_id_jt_te_56229","base.id","base.state_id_jt","city_id_jt_te","56229"
"zipcode_id_jt_te_56252","base.id","base.state_id_jt","city_id_jt_te","56252"
"zipcode_id_jt_te_56256","base.id","base.state_id_jt","city_id_jt_te","56256"
"zipcode_id_jt_te_56253","base.id","base.state_id_jt","city_id_jt_te","56253"
"zipcode_id_jt_te_56255","base.id","base.state_id_jt","city_id_jt_te","56255"
"zipcode_id_jt_te_56254","base.id","base.state_id_jt","city_id_jt_te","56254"
"zipcode_id_jt_te_56258","base.id","base.state_id_jt","city_id_jt_te","56258"
"zipcode_id_jt_te_56257","base.id","base.state_id_jt","city_id_jt_te","56257"
"zipcode_id_jt_te_56259","base.id","base.state_id_jt","city_id_jt_te","56259"
"zipcode_id_jt_te_56261","base.id","base.state_id_jt","city_id_jt_te","56261"
"zipcode_id_jt_te_56266","base.id","base.state_id_jt","city_id_jt_te","56266"
"zipcode_id_jt_te_56262","base.id","base.state_id_jt","city_id_jt_te","56262"
"zipcode_id_jt_te_56263","base.id","base.state_id_jt","city_id_jt_te","56263"
"zipcode_id_jt_te_56265","base.id","base.state_id_jt","city_id_jt_te","56265"
"zipcode_id_jt_te_56264","base.id","base.state_id_jt","city_id_jt_te","56264"
"zipcode_id_jt_te_56271","base.id","base.state_id_jt","city_id_jt_te","56271"
"zipcode_id_jt_te_56272","base.id","base.state_id_jt","city_id_jt_te","56272"
"zipcode_id_jt_te_56281","base.id","base.state_id_jt","city_id_jt_te","56281"
"zipcode_id_jt_te_56282","base.id","base.state_id_jt","city_id_jt_te","56282"
"zipcode_id_jt_te_56283","base.id","base.state_id_jt","city_id_jt_te","56283"
"zipcode_id_mu_te_97711","base.id","base.state_id_mu","city_id_mu_te","97711"
"zipcode_id_mu_te_97712","base.id","base.state_id_mu","city_id_mu_te","97712"
"zipcode_id_mu_te_97713","base.id","base.state_id_mu","city_id_mu_te","97713"
"zipcode_id_mu_te_97714","base.id","base.state_id_mu","city_id_mu_te","97714"
"zipcode_id_mu_te_97721","base.id","base.state_id_mu","city_id_mu_te","97721"
"zipcode_id_mu_te_97722","base.id","base.state_id_mu","city_id_mu_te","97722"
"zipcode_id_mu_te_97723","base.id","base.state_id_mu","city_id_mu_te","97723"
"zipcode_id_mu_te_97724","base.id","base.state_id_mu","city_id_mu_te","97724"
"zipcode_id_mu_te_97731","base.id","base.state_id_mu","city_id_mu_te","97731"
"zipcode_id_mu_te_97732","base.id","base.state_id_mu","city_id_mu_te","97732"
"zipcode_id_mu_te_97715","base.id","base.state_id_mu","city_id_mu_te","97715"
"zipcode_id_mu_te_97716","base.id","base.state_id_mu","city_id_mu_te","97716"
"zipcode_id_mu_te_97734","base.id","base.state_id_mu","city_id_mu_te","97734"
"zipcode_id_mu_te_97717","base.id","base.state_id_mu","city_id_mu_te","97717"
"zipcode_id_mu_te_97733","base.id","base.state_id_mu","city_id_mu_te","97733"
"zipcode_id_mu_te_97718","base.id","base.state_id_mu","city_id_mu_te","97718"
"zipcode_id_mu_te_97719","base.id","base.state_id_mu","city_id_mu_te","97719"
"zipcode_id_mu_te_97725","base.id","base.state_id_mu","city_id_mu_te","97725"
"zipcode_id_mu_te_97726","base.id","base.state_id_mu","city_id_mu_te","97726"
"zipcode_id_mu_te_97727","base.id","base.state_id_mu","city_id_mu_te","97727"
"zipcode_id_mu_te_97736","base.id","base.state_id_mu","city_id_mu_te","97736"
"zipcode_id_mu_te_97728","base.id","base.state_id_mu","city_id_mu_te","97728"
"zipcode_id_mu_te_97729","base.id","base.state_id_mu","city_id_mu_te","97729"
"zipcode_id_mu_te_97735","base.id","base.state_id_mu","city_id_mu_te","97735"
"zipcode_id_mu_te_97737","base.id","base.state_id_mu","city_id_mu_te","97737"
